,name,price,reviews,rating,url,category,popularity,high_engagement
265,Multifunctional RGB LED Night Light Clock with Bluetooth Speaker Colorful Ambiance Lighting Wireless Charging Phone Fast Charging,33.19,1,4.0,https:https://www.banggood.com/Multifunctional-RGB-LED-Night-Light-Clock-with-Bluetooth-Speaker-Colorful-Ambiance-Lighting-Wireless-Charging-Phone-Fast-Charging-p-2022080.html?cur_warehouse=CN&ID=6287845&rmmds=CategoryLightsPop&trace_id=048d1763843050817,Indoor Lighting,3.0,False
266,LED Astronaut Projection Lamp With Bluetooth Speaker Rocket Astronaut Starry Sky Lamp Atmosphere Lamp Night Lamp Gift Ornaments,19.99,0,0.0,https:https://www.banggood.com/LED-Astronaut-Projection-Lamp-With-Bluetooth-Speaker-Rocket-Astronaut-Starry-Sky-Lamp-Atmosphere-Lamp-Night-Lamp-Gift-Ornaments-p-2033253.html?cur_warehouse=CN&ID=6292509&rmmds=CategoryLightsPop&trace_id=048d1763843050817,Indoor Lighting,0.0,False
267,LED E27 Ceiling Fan Light Dimmable with Remote Control 3-Speed RGB Mood Lighting 3 Color Temperature Quiet Operation,36.99,1,4.0,https:https://www.banggood.com/LED-E27-Ceiling-Fan-Light-Dimmable-with-Remote-Control-3-Speed-RGB-Mood-Lighting-3-Color-Temperature-Quiet-Operation-p-2033265.html?cur_warehouse=CN&ID=6332645&rmmds=CategoryLightsPop&trace_id=048d1763843050817,Indoor Lighting,3.0,False
268,Solar Powered Mosquito Killer Lamp  IP65 Waterproof Auto On/Off Portable Outdoor Bug Zapper,14.99,1,5.0,https:https://www.banggood.com/Solar-Powered-Mosquito-Killer-Lamp-IP65-Waterproof-Auto-On-or-Off-Portable-Outdoor-Bug-Zapper-p-2033342.html?cur_warehouse=CN&ID=6287830&rmmds=CategoryLightsPop&trace_id=048d1763843050817,Indoor Lighting,3.0,False
269,Tevorex Portable Ceiling Fan Wireless Cooling Fan with Remote Control and LED Light Outdoor Gazebo Fan Portable LED Night Light Camping Hangable Fan Ceiling Fan,35.99,0,0.0,https:https://www.banggood.com/Tevorex-Portable-Ceiling-Fan-Wireless-Cooling-Fan-with-Remote-Control-and-LED-Light-Outdoor-Gazebo-Fan-Portable-LED-Night-Light-Camping-Hangable-Fan-Ceiling-Fan-p-2039019.html?cur_warehouse=CN&ID=6287845&rmmds=CategoryLightsPop&trace_id=048d1763843050817,Indoor Lighting,0.0,False
270,25/45W Full Spectrum Panel Plant Light LED Grow 85~265V Seedling Succulent Horticultural Lighting For Flower Garden Hydroponics,16.99,3,4.0,https:https://www.banggood.com/25-or-45W-Full-Spectrum-Panel-Plant-Light-LED-Grow-85~265V-Seedling-Succulent-Horticultural-Lighting-For-Flower-Garden-Hydroponics-p-2008001.html?cur_warehouse=CN&ID=47184522662&rmmds=CategoryLightsPop&trace_id=048d1763843050817,Indoor Lighting,6.0,False
271,LIXINCORDA Astronaut Starry Sky Projection Lamp Starry Sky Atmosphere Night Light Astronaut Nebula Projector Lamp,15.49,1,5.0,https:https://www.banggood.com/LIXINCORDA-Astronaut-Starry-Sky-Projection-Lamp-Starry-Sky-Atmosphere-Night-Light-Astronaut-Nebula-Projector-Lamp-p-2027886.html?cur_warehouse=CN&ID=515244&rmmds=CategoryLightsPop&trace_id=048d1763843050817,Indoor Lighting,3.0,False
272,LIXINCORDA RGB Light Bar Rhythm Pickup Atmosphere Desktop Lamp Remote Control for Gaming Computer Room Bedroom,15.49,2,5.0,https:https://www.banggood.com/LIXINCORDA-RGB-Light-Bar-Rhythm-Pickup-Atmosphere-Desktop-Lamp-Remote-Control-for-Gaming-Computer-Room-Bedroom-p-2027888.html?cur_warehouse=CN&ID=5223026317710&rmmds=CategoryLightsPop&trace_id=048d1763843050817,Indoor Lighting,5.0,False
273,Baseus Night Light Hanging Magnetic LED Table Lamp Stepless Dimming Desk Lamp Rechargeable Cabinet Light For Bedroom Kitchen,16.99,1,5.0,https:https://www.banggood.com/Baseus-Night-Light-Hanging-Magnetic-LED-Table-Lamp-Stepless-Dimming-Desk-Lamp-Rechargeable-Cabinet-Light-For-Bedroom-Kitchen-p-2016820.html?cur_warehouse=CN&rmmds=CategoryLightsPop&trace_id=048d1763843050817,Indoor Lighting,3.0,False
274,Xiaomi Mijia Night Light 3 With Motion Sensor & Light Sensor 600mah Rechargeable Adjustable Brightness Night Lamp,13.19,38,4.92,https:https://www.banggood.com/Xiaomi-Mijia-Night-Light-3-With-Motion-Sensor-and-Light-Sensor-600mah-Rechargeable-Adjustable-Brightness-Night-Lamp-p-2020517.html?cur_warehouse=CN&ID=6291855&rmmds=CategoryLightsPop&trace_id=048d1763843050817,Indoor Lighting,18.0,False
275,Phytolamp For Plants Light 50W 100W Led Grow Light Phyto Lamp Full Spectrum Bulb Hydroponic Lamp Greenhouse Flower Seed Grow Tent,14.99,23,4.7,https:https://www.banggood.com/Phytolamp-For-Plants-Light-50W-100W-Led-Grow-Light-Phyto-Lamp-Full-Spectrum-Bulb-Hydroponic-Lamp-Greenhouse-Flower-Seed-Grow-Tent-p-1981677.html?cur_warehouse=CN&ID=6322195&rmmds=CategoryLightsPop&trace_id=048d1763843050817,Indoor Lighting,15.0,False
276,"Modern Led Ceiling Lights, Small Led Close to Ceiling Light Fixture 32W 220V Round LED Ceiling Lamp for Bedroom Hallway Aisle Corridor Light Lighting",29.99,2,4.0,"https:https://www.banggood.com/Modern-Led-Ceiling-Lights,Small-Led-Close-to-Ceiling-Light-Fixture-32W-220V-Round-LED-Ceiling-Lamp-for-Bedroom-Hallway-Aisle-Corridor-Light-Lighting-p-1998338.html?cur_warehouse=CN&ID=6297159&rmmds=CategoryLightsPop&trace_id=048d1763843050817",Indoor Lighting,4.0,False
277,Elfeland 18 Inch E27 Screw Head Fan Light Remote Control Three Color Dimming Detachable Fan Leaf Household Silent Small Fan Light,29.99,80,4.72,https:https://www.banggood.com/Elfeland-18-Inch-E27-Screw-Head-Fan-Light-Remote-Control-Three-Color-Dimming-Detachable-Fan-Leaf-Household-Silent-Small-Fan-Light-p-2011637.html?cur_warehouse=CN&rmmds=CategoryLightsPop&trace_id=048d1763843050817,Indoor Lighting,21.0,False
278,"Rain Cloud Humidifier Light Water Drip Aromatherapy Diffuser Humidifier, Raining Cloud Night Light with 7 Color Lights, Essential Oil Diffuser Humidifier Waterfall Lamp, Relaxing Water Drop Sound for Sleep",24.19,0,0.0,"https:https://www.banggood.com/Rain-Cloud-Humidifier-Light-Water-Drip-Aromatherapy-Diffuser-Humidifier,Raining-Cloud-Night-Light-with-7-Color-Lights,Essential-Oil-Diffuser-Humidifier-Waterfall-Lamp,Relaxing-Water-Drop-Sound-for-Sleep-p-2020813.html?cur_warehouse=CN&rmmds=CategoryLightsPop&trace_id=048d1763843050817",Indoor Lighting,0.0,False
279,Elfeland Foldable Reading Table Lamp USB Touch Dimmable Eye Protection Led Desk Lamp Bedroom Student Reading USB Charge Night Light,10.49,6,5.0,https:https://www.banggood.com/Elfeland-Foldable-Reading-Table-Lamp-USB-Touch-Dimmable-Eye-Protection-Led-Desk-Lamp-Bedroom-Student-Reading-USB-Charge-Night-Light-p-2016811.html?cur_warehouse=CN&ID=62876386326292&rmmds=CategoryLightsPop&trace_id=048d1763843050817,Indoor Lighting,10.0,False
280,Ceiling Fans E27 Converter Base Smart Silent Ceiling Fans With Remote Control and Light LED Lamp Fan for Bedroom Living Room,22.99,19,4.74,https:https://www.banggood.com/Ceiling-Fans-E27-Converter-Base-Smart-Silent-Ceiling-Fans-With-Remote-Control-and-Light-LED-Lamp-Fan-for-Bedroom-Living-Room-p-2011582.html?cur_warehouse=CN&ID=6295095&rmmds=CategoryLightsPop&trace_id=048d1763843050817,Indoor Lighting,14.0,False
281,USB Rechargeable LED Desk Lamp Stepless Dimming Table Light Magnetic Hanging Lamp Bedroom Bedside Reading Table Lamps,10.99,12,4.83,https:https://www.banggood.com/USB-Rechargeable-LED-Desk-Lamp-Stepless-Dimming-Table-Light-Magnetic-Hanging-Lamp-Bedroom-Bedside-Reading-Table-Lamps-p-2016839.html?cur_warehouse=CN&ID=531845&rmmds=CategoryLightsPop&trace_id=048d1763843050817,Indoor Lighting,12.0,False
282,Tevorex Portable Ceiling Fans 7200mAh Outdoor Camping Fan with Remote Control LED Lighting Tent Ventilator Cooler Rechargeable Electric Fan,13.99,42,4.83,https:https://www.banggood.com/Tevorex-Portable-Ceiling-Fans-7200mAh-Outdoor-Camping-Fan-with-Remote-Control-LED-Lighting-Tent-Ventilator-Cooler-Rechargeable-Electric-Fan-p-2016509.html?cur_warehouse=CN&ID=6327195&rmmds=CategoryLightsPop&trace_id=048d1763843050817,Indoor Lighting,18.0,False
283,Table Lamp LED Double-headed Multifunction Foldable Touch With Calendar Clock USB Desk Lamp For Bedroom Bedside Reading Light,16.99,40,4.33,https:https://www.banggood.com/Table-Lamp-LED-Double-headed-Multifunction-Foldable-Touch-With-Calendar-Clock-USB-Desk-Lamp-For-Bedroom-Bedside-Reading-Light-p-2013975.html?cur_warehouse=CN&rmmds=CategoryLightsPop&trace_id=048d1763843050817,Indoor Lighting,16.0,False
284,4-Head Table Lamp With RGB Ambient Light & Clock Time Date Display Pen Holder Desk Lamp Reading Light,22.99,4,5.0,https:https://www.banggood.com/4-Head-Table-Lamp-With-RGB-Ambient-Light-and-Clock-Time-Date-Display-Pen-Holder-Desk-Lamp-Reading-Light-p-2022660.html?cur_warehouse=CN&ID=534107&rmmds=CategoryLightsPop&trace_id=048d1763843050817,Indoor Lighting,8.0,False
285,Portable Clip-on Mini Headlamp 8 Light Modes Small Night Light IP66 Waterproof Rating for Outdoor Sport Camping Hiking 86 COB LEDs,12.19,0,0.0,https:https://www.banggood.com/Portable-Clip-on-Mini-Headlamp-8-Light-Modes-Small-Night-Light-IP66-Waterproof-Rating-for-Outdoor-Sport-Camping-Hiking-86-COB-LEDs-p-2026999.html?cur_warehouse=CN&ID=6299808&rmmds=CategoryLightsPop&trace_id=048d1763843050817,Indoor Lighting,0.0,False
286,LIXINCORDA Smart Bluetooth Music LED Desktop RGB Light Bar Atmosphere Light Fantasy Desktop Night Lamp Competitive Game TV Pickup Background Light,14.99,1,2.0,https:https://www.banggood.com/LIXINCORDA-Smart-Bluetooth-Music-LED-Desktop-RGB-Light-Bar-Atmosphere-Light-Fantasy-Desktop-Night-Lamp-Competitive-Game-TV-Pickup-Background-Light-p-2027266.html?cur_warehouse=CN&ID=522225&rmmds=CategoryLightsPop&trace_id=048d1763843050817,Indoor Lighting,1.0,False
287,LED Desk Lamp 10 Brightness Levels Dimmable 3 Color Temperatures Eye Protection Study Work Reading Lamp Eye-friendly Computer Monitor Table Night Light,27.99,1,5.0,https:https://www.banggood.com/LED-Desk-Lamp-10-Brightness-Levels-Dimmable-3-Color-Temperatures-Eye-Protection-Study-Work-Reading-Lamp-Eye-friendly-Computer-Monitor-Table-Night-Light-p-2016806.html?cur_warehouse=CN&rmmds=CategoryLightsPop&trace_id=048d1763843050817,Indoor Lighting,3.0,False
288,Anti Gravity Air Humidifier With BT Wireless Speaker And Colorful Ambient Light For Home Using,22.59,1,5.0,https:https://www.banggood.com/Anti-Gravity-Air-Humidifier-With-BT-Wireless-Speaker-And-Colorful-Ambient-Light-For-Home-Using-p-2020288.html?cur_warehouse=CN&ID=6287845&rmmds=CategoryLightsPop&trace_id=048d1763843050817,Indoor Lighting,3.0,False
289,USB LED Desk Lamp Dimmable Touch Control with Calendar Temperature Clock Night Light Foldable Table Lamp for Study Reading Lamp,18.99,1,5.0,https:https://www.banggood.com/USB-LED-Desk-Lamp-Dimmable-Touch-Control-with-Calendar-Temperature-Clock-Night-Light-Foldable-Table-Lamp-for-Study-Reading-Lamp-p-2017317.html?cur_warehouse=CN&ID=6289526&rmmds=CategoryLightsPop&trace_id=048d1763843050817,Indoor Lighting,3.0,False
290,Human Infrared Sensor Lamp USB Rechargeable Rotatable Cabinet Light Desk Lamp Bedside Lamp,14.99,8,4.88,https:https://www.banggood.com/Human-Infrared-Sensor-Lamp-USB-Rechargeable-Rotatable-Cabinet-Light-Desk-Lamp-Bedside-Lamp-p-1979071.html?cur_warehouse=CN&ID=6297159&rmmds=CategoryLightsPop&trace_id=048d1763843050817,Indoor Lighting,11.0,False
291,Levitating LED Light Art Piece Wireless Charging 6 Inch 2-5W Energy Efficient Black/Silver Night Light for Bedside & Study,52.69,0,0.0,https:https://www.banggood.com/Levitating-LED-Light-Art-Piece-Wireless-Charging-6-Inch-2-5W-Energy-Efficient-Black-or-Silver-Night-Light-for-Bedside-and-Study-p-2027263.html?cur_warehouse=CN&ID=6287830&rmmds=CategoryLightsPop&trace_id=048d1763843050817,Indoor Lighting,0.0,False
292,Cordless Mirror Front Light USB LED Night Light Makeup Light Wooden LED Night Light USB Magnetic Mirror Fill Light Touch Wall Lamp Kitchen Cabinet Light Bedside Lamps,16.99,2,5.0,https:https://www.banggood.com/Cordless-Mirror-Front-Light-USB-LED-Night-Light-Makeup-Light-Wooden-LED-Night-Light-USB-Magnetic-Mirror-Fill-Light-Touch-Wall-Lamp-Kitchen-Cabinet-Light-Bedside-Lamps-p-2022692.html?cur_warehouse=CN&ID=533314&rmmds=CategoryLightsPop&trace_id=048d1763843050817,Indoor Lighting,5.0,False
293,E27 50W 220V Ceiling Fan Bulb With LED Light And Remote Control Chandelier RGB Color Dimmable Ventillator Lamp For Home Lighting,27.99,7,5.0,https:https://www.banggood.com/E27-50W-220V-Ceiling-Fan-Bulb-With-LED-Light-And-Remote-Control-Chandelier-RGB-Color-Dimmable-Ventillator-Lamp-For-Home-Lighting-p-2012315.html?cur_warehouse=CN&rmmds=CategoryLightsPop&trace_id=048d1763843050817,Indoor Lighting,10.0,False
294,RGB Light Bar Music Sync Pickup Rhythm Lamp APP Control Voice Activated Atmosphere Light Bar for Car Gaming Room,12.99,10,4.5,https:https://www.banggood.com/RGB-Light-Bar-Music-Sync-Pickup-Rhythm-Lamp-APP-Control-Voice-Activated-Atmosphere-Light-Bar-for-Car-Gaming-Room-p-2003061.html?cur_warehouse=CN&ID=6301571&rmmds=CategoryLightsPop&trace_id=048d1763843050817,Indoor Lighting,11.0,False
295,Multifunctional RGB LED Night Light Clock with Bluetooth Speaker Colorful Ambiance Lighting Wireless Charging Phone Fast Charging,33.19,1,4.0,https:https://www.banggood.com/Multifunctional-RGB-LED-Night-Light-Clock-with-Bluetooth-Speaker-Colorful-Ambiance-Lighting-Wireless-Charging-Phone-Fast-Charging-p-2022080.html?cur_warehouse=CN&ID=6287845&rmmds=CategoryLightsPop&trace_id=048d1763843050817,Indoor Lighting,3.0,False
296,LED Astronaut Projection Lamp With Bluetooth Speaker Rocket Astronaut Starry Sky Lamp Atmosphere Lamp Night Lamp Gift Ornaments,19.99,0,0.0,https:https://www.banggood.com/LED-Astronaut-Projection-Lamp-With-Bluetooth-Speaker-Rocket-Astronaut-Starry-Sky-Lamp-Atmosphere-Lamp-Night-Lamp-Gift-Ornaments-p-2033253.html?cur_warehouse=CN&ID=6292509&rmmds=CategoryLightsPop&trace_id=048d1763843050817,Indoor Lighting,0.0,False
297,LED E27 Ceiling Fan Light Dimmable with Remote Control 3-Speed RGB Mood Lighting 3 Color Temperature Quiet Operation,36.99,1,4.0,https:https://www.banggood.com/LED-E27-Ceiling-Fan-Light-Dimmable-with-Remote-Control-3-Speed-RGB-Mood-Lighting-3-Color-Temperature-Quiet-Operation-p-2033265.html?cur_warehouse=CN&ID=6332645&rmmds=CategoryLightsPop&trace_id=048d1763843050817,Indoor Lighting,3.0,False
298,Solar Powered Mosquito Killer Lamp  IP65 Waterproof Auto On/Off Portable Outdoor Bug Zapper,14.99,1,5.0,https:https://www.banggood.com/Solar-Powered-Mosquito-Killer-Lamp-IP65-Waterproof-Auto-On-or-Off-Portable-Outdoor-Bug-Zapper-p-2033342.html?cur_warehouse=CN&ID=6287830&rmmds=CategoryLightsPop&trace_id=048d1763843050817,Indoor Lighting,3.0,False
299,Tevorex Portable Ceiling Fan Wireless Cooling Fan with Remote Control and LED Light Outdoor Gazebo Fan Portable LED Night Light Camping Hangable Fan Ceiling Fan,35.99,0,0.0,https:https://www.banggood.com/Tevorex-Portable-Ceiling-Fan-Wireless-Cooling-Fan-with-Remote-Control-and-LED-Light-Outdoor-Gazebo-Fan-Portable-LED-Night-Light-Camping-Hangable-Fan-Ceiling-Fan-p-2039019.html?cur_warehouse=CN&ID=6287845&rmmds=CategoryLightsPop&trace_id=048d1763843050817,Indoor Lighting,0.0,False
